Awareness,AwarenessLag,GRP
2.62,1.72,681.21
2.46,2.62,67.72
2.7,2.46,0
4.51,2.7,480.92
5.76,4.51,560.51
6.3,5.76,0
4.12,6.3,242.19
4.68,4.12,145.21
5.52,4.68,397.75
5.22,5.52,0
5.23,5.22,225.12
4.89,5.23,0
5.96,4.89,459.25
6.27,5.96,219.17
5.72,6.27,127.49
11.28,5.72,382.57
10.73,11.28,0
9.12,10.73,0
7.14,9.12,0
5.57,7.14,0
5.06,5.57,0
5.24,5.06,0
4.95,5.24,0
4.32,4.95,0
5.73,4.32,0
3.31,5.73,0
4.71,3.31,0
7.78,4.71,0
4.11,7.78,0
3.32,4.11,0
5.47,3.32,627.18
13.11,5.47,163.02
12.9,13.11,0
8.59,12.9,0
7.61,8.59,0
9.63,7.61,404.53
9.18,9.63,0
7.97,9.18,0
6.49,7.97,0
6.93,6.49,258.35
5.23,6.93,0
4.98,5.23,0
5.47,4.98,0
5.2,5.47,0
5.72,5.2,0
5.36,5.72,0
4.98,5.36,0
4.99,4.98,0
4.8,4.99,0
5.88,4.8,329.55
7.72,5.88,492.82
7.92,7.72,572.82
6.79,7.92,201.54
8.81,6.79,172
9.86,8.81,296.93
10.95,9.86,123.57
11.16,10.95,845.14
12.2,11.16,655.1
13.17,12.2,524.22
11.94,13.17,0
12.1,11.94,746.26
12.02,12.1,495.67
14.62,12.02,392.19
13.13,14.62,25.48
13.6,13.13,423.18
15.72,13.6,666.58
12.97,15.72,314.81
10.09,12.97,27.48
8.93,10.09,152.9
9.47,8.93,720.6
12.98,9.47,344.67
13.82,12.98,39.05
13.44,13.82,14.55
13.19,13.44,37.68
12.93,13.19,14.77
12.11,12.93,36.06
13.29,12.11,16.52
11.8,13.29,36.13
8.62,11.8,9.27
9.71,8.62,32.25
10.51,9.71,7.57
9.87,10.51,44.44